coupon_id,icon,sale,limit,time,category_txt,sale_txt,limit_txt,time_text
coupon_join,가입쿠폰.png,5000,0,43200,가입 쿠폰,5000원 할인 쿠폰,구매 금액 제한 없음,29일 23시간 59분 남음
coupon_happybirthday,생일쿠폰.png,5000,0,43200,생일 쿠폰,5000원 할인 쿠폰,구매 금액 제한 없음,29일 23시간 59분 남음
coupon_500_normal,할인_500.png,500,0,1,일반 쿠폰,500원 할인 쿠폰,구매 금액 제한 없음,1분 남음
coupon_1000_normal,할인_1000.png,1000,0,1,일반 쿠폰,1000원 할인 쿠폰,구매 금액 제한 없음,1분 남음
coupon_2000_normal,할인_2000.png,2000,5000,1,일반 쿠폰,2000원 할인 쿠폰,5000원 이상 구매 시,1분 남음
coupon_5000_normal,할인_5000.png,5000,10000,21600,일반 쿠폰,5000원 할인 쿠폰,10000원 이상 구매 시,14일 23시간 59분 남음
coupon_10000_normal,할인_10000.png,10000,20000,21600,일반 쿠폰,10000원 할인 쿠폰,20000원 이상 구매 시,14일 23시간 59분 남음
coupon_15000_normal,할인_15000.png,15000,25000,21600,일반 쿠폰,15000원 할인 쿠폰,25000원 이상 구매 시,14일 23시간 59분 남음
coupon_20000_normal,할인_20000.png,20000,30000,21600,일반 쿠폰,20000원 할인 쿠폰,30000원 이상 구매 시,14일 23시간 59분 남음
coupon_25000_normal,할인_25000.png,25000,35000,21600,일반 쿠폰,25000원 할인 쿠폰,35000원 이상 구매 시,14일 23시간 59분 남음
coupon_30000_normal,할인_30000.png,30000,40000,21600,일반 쿠폰,30000원 할인 쿠폰,40000원 이상 구매 시,14일 23시간 59분 남음
